GNames	Control_1	Control_2	Control_3	IL6_1	IL6_2	IL6_3
SVIP	9.9309600537323	8.74267688929034	8.39658746054998	8.84227037981045	7.70547196559787	7.203413360577
SVOP	0.0121322512689282	0.0805749042768342	0.0235402681440826	0.0132893576559598	0.0554279546897645	0.00803684251228902
SVOPL	0	0	0	0	0.0247137133158735	0.0358339438872012
SWAP70	20.0387763851037	28.0715869577855	21.1569402719733	20.5142310705168	28.6038846200929	24.5885558959354
SWI5	3.33848378331696	3.37504081024214	5.19720586352464	2.72140630854048	3.01499917900931	3.34301429630807
SWSAP1	0.844220733371593	0.566342588037334	1.29678620649655	1.05317359811481	0.728534097758487	0.714587486060572
SWT1	6.22260465084475	6.29845258929494	5.68176522302419	6.51537244350128	6.33610863125176	5.98105525606007
SYAP1	9.42338540033375	10.3529904623794	11.4008886522941	10.1650067642117	11.7057368077612	11.7830625182102
SYBU	0.0578906159514417	0	0.014040681667125	0.0317059498475832	0.0396722549812555	0.0191744200302477
SYCE1	0	0.0359534523215959	0	0	0	0
SYCE1L	0.711057827633924	0.268318523829774	0.991637150874979	0.876233872701229	0.446678528866622	1.00093970736375
SYCE2	0.988791303105047	0.646744078389638	0.679488844545402	0.722064464400149	0.37645307492784	0.709595423769239
SYCE3	0.352713639722246	0.319432595522113	0.256639518421794	0.0965883743659972	0.0805711784800309	0.350475428456133
SYCN	0	0	0	0	0	0
SYCP2	0.311969022426972	0.402394805661309	0.852943952813461	0.264058593720487	0.317447804905699	0.695127664442259
SYCP2L	0.148995949767503	0.0449790402105046	0.0361371988347987	0.0816031757789668	0.0226903223244178	0.0164500519724297
SYCP3	1.32354296109064	0.841162985985745	0.810971704242113	0.953799407278167	0.636505109708198	0.738326550392522
SYDE1	0	0.029538850574233	0.0237321941845227	0	0.0223519456260583	0
SYDE2	0.0992779211038405	0.149850570225968	0.072236043596058	0.108746494955242	0.16630739534018	0.087687052650846
SYF2	25.7828028229017	27.4206838529107	26.9734035265801	27.3036359908279	31.4046404126421	30.3764198277765
SYK	51.9187629897578	48.4648471498763	52.3200872615944	50.8651625563889	53.490165262729	49.8721918277813
SYMPK	16.6210828464385	9.4732968561836	20.2420028388828	17.4009906687582	10.3061849562644	20.0603945221249
SYN1	0.097133600471796	0.0733069611833994	0.0706758050587527	0.066498538099815	0.0221884491515101	0.0965172207960193
SYN2	0.919263708292487	0.69699736448788	1.34810906643505	0.971812205903538	0.66415283238204	1.40200936892028
SYN3	0.0783939467516246	0.0473312796583218	0.076054084558698	0.0572471491219026	0.0358154149059742	0.0173103295814472
SYNC	0.022315978930107	0.107788305931717	0.129899418401716	0.1099995857943	0.112149175441176	0.0591316497334864
SYNCRIP	50.2957590362082	56.4443653700544	55.9463242938703	50.8442009757395	62.8115699375544	65.6587946628484
SYNDIG1L	0.0592998968266385	0.0179015097333469	0	0.0324777949560827	0.0270920204550579	0
SYNE1	2.91776070647173	2.7865517883983	3.27185230073026	3.18521164187149	2.76927780209779	3.68603655391681
SYNE2	1.48135565782528	3.80506381399038	7.46304756645935	3.26662869433408	4.76119879060359	7.52332777804217
SYNE3	1.54614935510256	1.16329221705335	1.59230841836397	1.49819562591296	1.02153534445073	1.70178975225972
SYNE4	0.657590062848326	0.274865426157336	0.36805537669099	0.470970178509408	0.346649522098111	0.201051446304492
SYNGAP1	0.700263612808312	0.407133520573126	0.698233685521296	0.617902070783975	0.314001069272338	0.661458477942144
SYNGR1	29.201701392034	49.2463376807317	65.8623221592019	25.0602153791194	32.5090848959217	34.734956356105
SYNGR2	59.129505895984	74.3174201829549	91.1584377134921	68.0199963981018	61.007887540554	57.2759055216408
SYNGR3	0.0750960639485706	0.113350359055256	0.14570927054502	0.205645768135482	0.0686174583587161	0.149239055277082
SYNGR4	0	0.0914734092631728	0.0367459239354399	0.0414888838384555	0.103826416583597	0.0501814510606968
SYNJ1	13.7735602278962	12.7854362856296	14.341787041719	14.1350406566636	13.0003717070744	16.5244377083109
SYNJ2	3.42659208290163	3.82673013111439	2.8144523662237	3.28710451647796	3.78886618673343	2.65981990469385
SYNJ2-IT1	0	0	0	0	0	0
SYNJ2BP	1.49860915423292	1.91605370284598	1.85476531386685	1.96139666068356	1.87275027602689	2.22634966112058
SYNM	0	0	0	0.00590735782272289	0.00492774399200956	0
SYNPO	0.159933832371594	0.0175567195270897	0.0493691576174563	0.143335168665384	0.033212771706813	0.0385258041055774
SYNPO2	0.0102177810231534	0.0246764282740267	0.00495640297785737	0.061557627587793	0.009336283778292	0.0135372562026096
SYNPO2L	0.0323289202344182	0.0097594854496451	0.00784099581932395	0.0177061360763333	0.00738496873646622	0.010707923650684
SYP	0.159146007316182	0.40356245422908	0.463187697600788	0.191756911421226	0.305374307311364	0.274102601423316
SYPL1	35.4162832794558	113.810778353022	64.7563990985608	39.9634818789344	98.1355552697413	46.0464776558983
SYPL2	1.11386202079671	1.58163793950156	1.83104384559296	1.02804381928311	1.61146621161055	1.27076325036715
SYS1	17.5732312294189	63.3766848568122	27.302068677575	19.0374048971359	48.7269546442216	20.6282547335306
SYS1-DBNDD2	0	0.035017164500721	0	0.063529853377635	0	0
SYT1	0.0161473159319104	0.0292474033116669	0.101824834439519	0.0619057486809588	0.0295085446549381	0.0534828335816773
SYT10	0.0237217633605793	0	0.0115068641903736	0.0129921063511171	0.0108376326500833	0
SYT11	11.0789231647839	14.5151103964333	12.8821929111525	10.4353000376514	12.6169477298875	10.350734110886
SYT12	0.767130992294296	0.55579737524684	0.871817042974044	0.456160502908653	0.61082777459706	0.290385911214519
SYT13	0	0	0	0	0	0
SYT14	0	0.0184905486949818	0.00742786675760096	0	0	0
SYT15	0	0	0	0	0	0
SYT17	2.89457621358398	1.89532234253554	1.85893631603863	2.43380475911603	2.43997509172714	2.02549868433069
SYT2	0.102511325475458	0.0680816779539558	0.0795612961069729	0.0673729700163656	0.0281002741091927	0.0814886563033089
SYT3	0	0	0	0.0154937927908786	0	0
SYT4	0	0.0114480829698295	0.00919765403297681	0	0	0
SYT5	0	0	0	0	0	0
SYT6	0.0357813699236246	0	0.00867834650667149	0.0293954979135442	0.0163472393335661	0.0474057499469974
SYT7	0.200539205165101	0.635659159692426	0.644458846866511	0.260852798949447	0.349298401908358	0.506469390971039
SYT8	0.545796854322426	0.0898721879190158	0.216616168924907	0.516326650308694	0.0226686574717846	0.197212144338142
SYT9	0.0196942178885457	0.0118906187693201	0	0.0215725424304046	0.0269927697484894	0.013046162996831
SYTL1	14.3465490844614	3.55968493036167	8.27473952083159	6.82411668466634	2.13692363526011	4.21806881149608
SYTL2	2.36030889618323	2.33896476660336	1.65517026206733	1.58778632451576	2.12151959704601	1.78449106057018
SYTL3	19.5427484181941	11.5576095197835	26.9164425770186	18.2883385204254	13.6527017518942	25.2188731651565
SYTL4	0.490031470516227	0.776638644126669	0.356553947491693	0.570315932305974	0.830214270134786	0.459870667220687
SYTL5	0	0	0	0	0.0075290614985568	0
SYVN1	21.6396616558051	20.2947184091313	30.8630601306788	22.3141102024231	19.6684770900028	22.653504074308
SZRD1	24.5497139935336	11.0619067693179	27.1484451765346	25.4426056475409	13.4473793639982	26.6616532140668
SZT2	6.66660532470795	3.09696246205672	5.20057478719493	5.78337728934315	3.07372483254031	5.30534391712121
T	0.0329388186785817	0	0	0	0	0
TAAR1	0.0764212886302585	0	0	0	0	0
TAAR5	0	0	0	0	0	0.0450189303761613
TAB1	8.51951769289235	5.31911580987818	8.41785652571543	7.35695206850472	5.21917430741455	7.71190167617434
TAB2	35.1839581634833	35.5846753644809	43.7842481053857	34.7101553805206	36.9956005794758	42.661801490281
TAB3	8.89805506604741	7.51846028721179	7.55341168647578	7.93803555613127	8.08326377676731	8.34785932909996
TAC1	0.136934061271175	0	0.0332117309877626	0	0	0
TAC3	0.183616310885381	0	0.0445339564567077	0.201128609423044	0	0.0608170462769648
TAC4	0.875277511586552	0.452965053643805	0.303268813851938	0.547860910666856	0.057126180443012	0.579815514752452
TACC1	24.6373204482922	41.1267454744867	25.0136773739836	25.9509472815956	36.9533919106414	23.3459101039702
TACC2	0.593001168906822	0.890712570003169	1.13657140414433	0.776301394295159	0.852410636119315	0.871880865408607
TACC3	9.22692439266207	4.33105869187703	9.76167665789875	9.11723687009604	4.34054230040638	8.57891299976983
TACO1	11.7530671447506	11.9646477178393	12.7316800137722	11.3441380365582	11.8467415539369	12.4640342043138
TACR1	0.0162564576439757	0	0.00788562163286083	0.00890345390401892	0	0
TACR2	0.129055818507643	0.116878482798654	0.187805740263739	0.22971721813333	0.132662312911243	0.0854912469035877
TACSTD2	0.562137363249042	10.566564066833	0.799859832295951	0.472075679667227	8.90311522159999	0.868886999864036
TADA1	5.41127191143015	7.00983322262823	4.68491155983554	5.12079647571535	7.4948896159677	5.08199637096645
TADA2B	8.71330295244191	6.30854682864567	9.05828781171622	8.90077997513848	6.28503774076064	9.13701579733164
TADA3	21.7850033691216	10.6361669456105	21.5216019707988	22.4730585900883	12.006284304325	20.9384103165138
TAF1	10.5788714321316	10.6617679159853	8.7256476297991	9.9082668159668	10.5783078002469	9.98683583402281
TAF10	45.3304693947302	27.9895470752366	40.8038370960467	44.0741785581861	28.3533261789595	44.2688847594263
TAF11	12.4970867833125	11.5415714967619	10.9979304283589	10.8483886318195	12.0508305173797	12.0087662259545
TAF12	18.8132858542663	17.6142865843402	20.9630682402446	19.3382838152707	20.1798547142365	20.9064659312436
TAF13	32.5578529772782	33.033869976463	34.862647552774	40.2504011037127	38.8836228124395	45.9092440815733
TAF1A	2.7676875744668	2.44599217591345	2.06245203080314	2.89984310987598	3.42686532153802	2.86969532614384
TAF1A-AS1	0.765046269827474	0.513228670544919	0.247403854131512	0.558674741258609	0.388358352106583	0.337862899405913
TAF1B	3.58311783347261	6.5512771790074	3.88609657617894	5.01715032875719	6.70243192790289	3.91865776174587
TAF1C	11.8227486728532	4.24888417677617	9.21685930241951	11.3205321870077	4.08779021240917	8.48446818542141
TAF1D	77.8907954745629	67.7665507185533	54.3594701131492	72.5410084260106	63.1764517770163	73.415462886142
TAF2	7.85826987912653	9.32126541671005	9.17392667006395	8.7853142920386	10.0157842050032	9.39872041572779
TAF3	5.81432072117919	4.6520802062571	5.76689282029425	5.39799564210493	5.11834641116981	5.91833764742417
TAF4	5.56903489893467	3.68645516288489	5.50045441285357	5.27334695071366	4.65943107883151	6.03372826119628
TAF4B	1.11382398983883	0.889414995246093	0.871434793879527	1.37748066440679	1.26395920169005	1.13055721344545
TAF5	1.80450145931527	2.12163698491525	1.26691170512913	2.01561666976714	2.29967764503861	1.69867956690683
TAF5L	11.0226900489458	11.4607184757888	11.559481599548	11.413470894858	11.1185977553934	11.647775341646
TAF6	5.73839842826854	3.48355882717178	5.30853950995749	5.37547126313208	3.15173538004138	4.46603508792125
TAF6L	3.94047269366053	2.14119661671076	4.22252207549166	3.35493681577987	2.37307299127563	4.05784832103918
TAF7	53.2487659253529	54.8254194400091	47.5836330819603	52.8938008153517	59.2307682899547	52.9108657891991
TAF7L	0.0707668764218033	0	0.0343273315537292	0.0581371695003687	0.0161654384422032	0.0468785411875415
TAF8	5.4274494631394	4.92077428236827	4.4607664603744	5.46118667344321	4.93450475864006	4.78980383180846
TAF9B	0.631869460678358	0.53756637483298	0.710534023883512	0.503369921387282	0.551113985707834	0.64688586818291
TAGAP	16.5853758498193	11.7673402639522	12.4119365463914	16.3213315157573	11.9737077401057	12.5290116419294
TAGLN	19.5691313664239	9.2293008078494	12.4968879163378	17.935111703002	9.06085231924138	10.7372797462652
TAGLN2	106.780430656596	111.19741151457	122.697315265662	122.259243593073	136.490342463067	141.179355487152
TAGLN3	0.0627094393561408	0.189307856929207	0.18251316077536	0.0343451577755732	0.143248597733658	0.166164012549229
TAL1	0	0.0112834018434354	0	0	0	0
TAL2	0.237651568227489	0.0717424833673309	0.172918699912246	0.195238085989805	0	0.314858006888823
TALDO1	225.870969197507	174.764907004337	214.513928231908	235.825898254604	198.770990948756	198.991215178862
TAMM41	5.11823978275085	6.1803965374583	4.83480285013203	6.13752050074984	5.95661932218952	5.35343265544711
TANC1	0.808973869954524	0.53852275552253	0.337073578757913	0.573711906235882	0.663369322785714	0.384744110077571
TANC2	2.24287081500812	2.74838387568328	3.91731193466502	2.35865734997865	2.53746741848329	3.89022653598924
TANGO2	12.3487078275101	7.96839101165436	13.6621539269179	11.3366451316275	6.83791838295625	11.1569915158956
TANGO6	2.41879543971454	3.51463962315884	2.40917649076919	2.82611908697783	3.58776757380153	2.90549978672986
TANK	57.2457198288373	61.4880163705553	59.988104836705	62.8502656072329	69.2999798408296	74.8927326539642
TAOK1	22.8181704295068	27.7876502880827	22.7015075416996	23.8190641870907	29.8244156634516	28.9508361820121
TAOK2	17.9091538033653	11.5324084916052	17.9527083944359	17.6143759988864	11.8964280756924	15.8326487551911
TAOK3	39.4621536534977	38.365120643045	43.9659257688698	40.3046445240033	43.8861446882259	52.5053461794591
TAP1	11.7382215480529	26.9486641348786	16.4696999750537	14.7864097186914	24.7089962266943	15.2600525564494
TAP2	0	0.562394770921211	0	0	0.433906525789987	0
TAPBP	7.79038143019523	7.1188647447169	11.173374050738	8.26815769859739	5.92550224709337	8.08963735299166
TAPBPL	24.1414600697001	22.864337266236	31.5027574332442	24.4187418065773	20.1946343110511	21.3416731478125
TAPT1	7.38915947639811	14.6293661576924	7.94780856383488	8.39024027866287	13.2330033587373	7.14625227207005
TAPT1-AS1	1.59143507965529	0.94237005224817	0.757121845630095	1.34093636321052	0.727070265446721	0.648753364839444
TARBP1	16.1521532922034	16.3849203408598	9.39760887339109	14.8049078655109	13.5577263361246	9.6428793716771
TARBP2	16.8972099475102	9.67659122374129	14.9268416313977	16.3770024181218	8.82853294720963	14.3784157668898
TARDBP	37.5763259556167	37.8193312461171	36.0798650038228	37.017927698854	39.2106982079805	36.2042110452256
TARID	0	0	0.012595454939896	0.0142212063523553	0	0
TARM1	0	0	0	0	0	0
TARP	0	0.183303092804034	0.0736349672958767	0.540405841295155	0.277409627171752	0.150837526170994
TARS	27.7406943029834	37.6641573038002	40.0647338885511	32.9858773937465	44.0527727555148	49.7266113514888
TARS2	10.0879177894229	11.5914187955591	11.320365915727	9.94819051969098	11.0165049968954	11.0615149854914
TARSL2	4.0155913477324	4.4210761857476	3.62074291004248	4.48913494807694	5.28791085929281	4.89766400347042
TAS1R1	0.0278093879425129	0	0	0.0152308460470106	0	0
TAS1R3	0.213227042095762	0.0183911954235909	0.177310929455722	0.133464826772067	0.0417496610646819	0.161427786259529
TAS2R16	0	0	0	0	0	0
TAS2R3	0.495593097841105	0.256474490864258	0.274743365714316	0.31020571454107	0.323455593898035	0.375198642178143
TAS2R39	0.0766467201601413	0	0.0371795041588669	0.0419784281905317	0.03501716901492	0
TAS2R4	0.866107937809596	1.41189207215648	1.00830815227436	1.18589059638252	0.791388019737193	0.860611885431172
TAS2R40	0.0801951794268145	0	0	0.0439218739400934	0	0
TAS2R41	0	0	0.0409215971099217	0	0	0
TAS2R42	0.0824864702675806	0	0	0	0	0
TAS2R43	0	0	0	0	0	0
TAS2R5	2.71129441316926	1.10495901299203	0.657592273155351	2.5986472194778	1.02192279058381	0.673522345120047
TAS2R60	0	0	0.158042030120931	0	0	0.0539568580370501
TASP1	2.3042567598102	2.44457664453232	2.18757733602697	2.70431132621014	3.09804347358703	2.55130719390444
TAT	0	0	0.013714746365458	0.0309699394049842	0	0.0187293119845691
TAT-AS1	0	0	0	0.0623241773281325	0	0
TATDN1	13.1216065161921	13.708294978071	12.3008597950611	11.5872800188769	15.3911356192382	14.3568247808383
TATDN2	2.74705654653553	2.52140704149688	3.30437103263256	2.97426869469831	3.41688105115672	3.11356021302839
TATDN3	3.91775255397835	3.52988938988795	2.86523164841935	3.96129777109977	4.47470560778232	3.01449563390683
TAX1BP1	49.7245114408175	86.2675319126503	64.3427513753707	54.4040918774389	83.7060484227828	64.3883043091723
TAX1BP3	4.57497214272227	4.00854976576577	5.68334361522984	4.70573991621347	3.89990016378451	5.21120041790368
TAZ	6.74686276380034	5.58864165065138	4.98893740547133	6.19616993312484	5.01830145995594	5.4504465574267
TBATA	0.0492417652576524	0	0	0.0269690849461597	0	0
TBC1D1	40.3451019039554	33.9136120560849	46.7813216928935	39.3497014149513	38.3608381037809	42.5545877632199
TBC1D10A	3.74780532942626	1.95952267311237	3.31732922303794	3.55506192149174	1.88875890475887	2.58506058406868
TBC1D10B	16.1946039160946	9.33903355065933	17.9394572747785	14.9024303499471	10.1076858323065	16.2238019322038
TBC1D10C	34.3571447201919	18.9714747689416	36.4931541539928	25.8378728218433	15.0852630904017	21.2154361038075
TBC1D12	12.6639473332935	11.7064165524994	9.39862812599964	11.3246466711309	10.5369274582299	10.2393203968728
TBC1D13	5.01694029272883	4.43537633124864	5.34039697292967	5.01566845639185	4.32945072841416	4.98510434724547
TBC1D14	12.7127721008395	9.10839347352759	11.1999467576031	14.0562353318846	10.81753273988	12.2603892027775
TBC1D15	10.8393740599026	16.381428910371	10.739028750112	10.8652132842989	16.2350588243107	12.1286802283449
TBC1D16	1.93028733675117	1.43155670588706	2.87905059361788	2.28503673960013	1.7741756000026	2.69330841986847
TBC1D17	27.4448992896387	17.5750357389847	24.1562879193438	25.5584363782875	15.6993428529315	22.1149183932966
TBC1D19	1.25039644503474	2.00814507062631	1.22520600781933	0.835487888823299	1.4738554554445	1.22589565974947
TBC1D2	84.9286063715631	56.940843737638	76.2415312473101	88.6740272716294	64.6304079971575	75.5962369619134
TBC1D20	17.9105199715774	15.7017544066426	17.8668339631573	18.8657678825739	15.0393849058533	18.3913590934119
TBC1D22A	9.43370928103336	6.81009331777214	11.390431101048	9.45734747872616	6.62417088734708	10.2025482072556
TBC1D22B	6.33272714915577	6.43881198971415	6.23970665450764	7.12939362055626	6.78093402058561	7.48695925192354
TBC1D23	17.8870870029365	25.7975575328	18.825299942747	19.5710428155104	27.233798288172	21.9140932462026
TBC1D24	2.24734389466242	1.07120578485408	1.68683763436847	2.12482112205951	1.01052019442574	1.52789885870072
TBC1D25	0.366343305186315	0.196608121520497	0.612093068889059	0.468163598261825	0.111579511933212	0.485358139090958
TBC1D26	0	0.0249936638815555	0	0	0	0
TBC1D28	0	0	0	0	0	0
TBC1D29	0.796566424413221	0	0.16559805422253	0.373945063898068	0.0519889939973338	0
TBC1D2B	32.4997042502895	32.5926137347409	29.9886059211553	35.9080499811284	36.3444414496939	35.3441880455917
TBC1D30	1.391959185518	1.6568121257382	1.77000522256192	1.61184313709928	1.76699582723797	1.73220096327061
TBC1D31	2.04818808023973	3.17398610794195	1.71107498102875	2.53020646175716	3.69099226472861	2.6382104450781
TBC1D32	1.34465358373439	1.36779181714531	1.12018484068253	0.936571732353742	1.22864909876839	1.15216216400282
TBC1D3P2	0.0373680318326288	0	0	0	0	0
TBC1D3P5	0	0	0	0	0	0.0167488527867197
TBC1D4	10.007737524246	11.689859093316	9.98347043147845	7.71900014479511	10.1955029153799	8.75325572804338
TBC1D5	11.0667481212085	10.6286656710943	11.0931820981083	11.2079504476654	11.0986773327421	11.6461055505965
TBC1D7	5.81986331765705	10.9661820101424	7.81775312250163	6.62011897971215	11.015398172443	6.27013902092842
TBC1D8	42.2797153728155	41.9870858872093	53.279506550098	36.8671537281433	46.7675531289416	47.8039616650358
TBC1D8B	0.332690057372782	0.812195635191301	0.687619334299041	0.332731466421495	0.740146118031666	0.824051774444281
TBC1D9	22.095424763728	28.0566652906159	22.1088086787151	25.4121259261015	33.8923020775665	27.473319314968
TBC1D9B	51.8309487098449	39.3755089426942	64.630801219667	51.1284161920701	36.6796760088604	52.1799022966383
TBCA	45.3909078656408	34.0490110818863	44.7033170887635	46.141703071096	37.914008799023	37.9653798486177
TBCB	25.1336936348851	13.0456543511796	27.2448470473511	23.3520221052771	14.4705372657859	21.5763522681981
TBCC	12.1461943014787	9.30022439742135	13.3864194223072	11.7498748265455	9.03599753947865	11.9612207139658
TBCCD1	6.04532894551967	4.45156160466664	4.63161958869639	5.50793440548051	5.0204566586258	5.40814177734987
TBCD	10.6350812831789	4.06208553016531	7.56401091948915	9.93173378611599	4.32248345299636	7.26558382068527
TBCE	13.1137531234306	17.442321009278	13.1590776311324	12.7136276390959	19.81569978477	14.6512509118783
TBCEL	3.67378742765481	4.22267961602856	4.01203331689185	3.70137815397924	4.45186053574352	4.25563362261769
TBCK	6.98039195917351	11.979435957802	7.26998928252022	7.18833800427225	11.2958231509033	7.11095613565339
TBK1	19.9025900854148	25.8558242595899	20.7121401024688	21.5802996296793	28.4163987468621	26.0350374156173
TBKBP1	6.64920455266754	3.18668009909212	8.59187880315331	5.52424988072373	2.85757818689722	8.57293863774818
TBL1X	2.33972510452929	2.06330604276319	1.38256948146357	1.95710456205213	1.95000104195946	1.14600043662506
TBL1XR1	13.3645082861852	14.7224776422655	12.0304247440901	15.0236949118043	16.3164878082856	15.2387429760505
TBL1Y	0	0	0	0.018051611615125	0	0
TBL2	1.66613990025356	4.13214055942741	3.1209143318092	2.2040952474382	3.78257969983654	3.3450945362091
TBL3	6.52062163852889	1.68981225858636	7.12035789306141	6.5391583835811	2.02683601001859	5.75932782037879
TBP	12.9442784434956	11.367654373151	10.5699143228969	12.0897873174608	9.78832865765423	11.3971714568511
TBPL1	7.07768833441826	5.07884925865597	5.48752148265324	7.27611717184014	5.00934410103223	5.49555682911517
TBR1	0	0.0295436717300078	0	0	0.0223555937778868	0
TBRG1	20.9681193446934	17.2945400885924	16.6409649135159	18.1569750212105	17.0647434456056	18.1090268815543
TBRG4	24.6701348345224	15.0034512549232	26.5504617092218	25.9594457293653	14.6554689249297	26.1097085169925
TBX1	0.0794169423892578	0	0	0.086991286941563	0.0362827853474681	0.0526086580760317
TBX10	0.0500640426479536	0	0	0.0274194357545091	0	0
TBX15	0	0	0.0107633235780153	0	0.0101373358634141	0
TBX18	0	0	0	0	0	0
TBX19	1.05483652360609	1.81263034910047	1.48254885311067	1.52577457696218	1.97709706590994	1.70211233488543
TBX2	0	0	0	0	0	0
TBX2-AS1	0.110065820029177	0	0.0533903160497136	0.0602816417019962	0	0
TBX21	2.3183190455479	2.43586375282987	5.50597006650487	3.00114143847193	3.71392987299745	5.66428216676024
TBX3	0	0	0	0	0	0
TBX4	0.0315585888270703	0	0.0153083221577197	0	0.0144180003595845	0.0209055518791324
TBX6	0.681527557461667	0.231457716780576	0.309930784415746	0.723198855392952	0.116762166846471	0.25395104818557
TBXA2R	0.0297631593749002	0.0898493109578893	0.173248823397172	0.114106311660919	0.0407931968936697	0.0788647775941458
TBXAS1	63.3716486083561	120.80782312048	112.528417238206	66.8454809772671	100.227151344302	74.2905610435797
TC2N	0.668751839288208	1.11953547683822	0.965814289067602	1.68982195569883	1.71512873596891	1.16792341091684
TCAF1	1.20560161370332	1.43886486413391	1.30561946438134	1.29755170196571	1.68441296229576	1.23509701531903
TCAF2	0.139025550126062	0.104922916089366	0.0168594983854307	0.171320659807285	0.166729092831671	0.161167226743762
TCAIM	10.3532877682878	13.1546794540555	13.3224235677475	12.2586443658905	14.2148503554615	13.4660869312946
TCAM1P	0	0.0283768881916807	0.0341979701966937	0	0.0322090390909017	0
TCAP	1.21417000577155	0.781940919442892	0.824551059042805	0.709317739691112	0.554711229027195	0.804310173300161
TCEA1	8.30890055929913	10.8385355835856	9.05840354055282	9.67970421013224	11.2230809422002	9.95895339271771
TCEA2	2.86555140508321	1.32461609173046	2.3022056377384	2.30509421717068	0.859142053023384	1.54232406594538
TCEA3	0.133628081805769	0.107572729319853	0.064819809795676	0.146372782154387	0.16279982120308	0.0885200796443491
TCEAL1	8.31164658529083	8.48046309561385	6.90716212557737	8.0810061718545	8.09501222761825	8.19488094792239
TCEAL2	0	0.0419083429109253	0	0	0.0634237949922951	0
TCEAL3	6.47485145876716	5.76102761452463	7.10811887392261	5.56192426283222	6.25878047280116	5.86939879587738
TCEAL4	19.9115260551068	23.2446088962136	22.556206636101	17.1321746877643	22.5085703586113	22.5148502205626
TCEAL5	0.0668522421979963	0.12108851391147	0.0648568708515141	0.292912943147271	0.305424192865983	0.0885706914546775
TCEAL7	0	0.0387989027938739	0	0	0.0293589949613963	0.0851388509778681
TCEAL8	12.3349337450556	18.8123498994805	18.6669099656258	14.7780618738743	19.6651766596555	16.8529076177974
TCEANC	1.87593609621008	1.23426405056315	1.22496238897751	1.77823765970126	1.15371939486062	1.35421127332312
TCEANC2	1.78620497314905	2.04250481170409	1.6475594801512	1.82316119222594	2.10813878777695	1.47905855931196
TCERG1	31.4667611409602	27.5572989175366	24.2302308415639	29.5234700781748	25.6161226716089	28.6908383216274
TCERG1L	0.029616152888626	0	0	0.0162203880964175	0	0
TCERG1L-AS1	0	0	0	0	0	0
TCF12	11.5636152208969	14.9238370993458	15.6909226979861	11.8701484025788	15.1534737944648	15.1163461230618
TCF15	0	0	0	0	0	0
TCF19	0.142037082935806	0.0714638180384149	0.21817958582208	0.0388959467227829	0.1081528457271	0.235226266141495
TCF20	0.12861998701109	0.103541133441801	0.207968339657192	0.181979097507494	0.161595257951998	0.177505284013143
TCF21	0	0	0	0	0.0277139773448822	0
TCF24	0	0	0	0	0	0
TCF25	49.784157034832	27.6902134262336	56.30382135939	46.3711236266182	27.2000685546844	48.6550656499314
TCF3	6.71071879009081	2.91282685248947	7.39020729030107	7.311015898481	2.8587347990373	6.28366562623279
TCF4	4.18623454105458	3.3597856149708	2.69441248109264	4.97964686918037	3.17213406456954	4.3577495197733
TCF7	2.42888048330221	2.15941079493795	1.86439213929598	5.29183045345533	3.49972650588843	1.55593513168381
TCF7L1	0.132929253723509	0.0963091454439112	0.141857814731888	0.218410955677545	0.145753591645362	0.158502871139015
TCF7L2	3.61188336314588	3.47736054136372	4.85835641670055	3.36825637623659	2.78294126276537	4.79821783217242
TCFL5	1.80724025066614	1.2989795719848	1.16886578249551	2.12100507357686	1.44163555065866	1.53923319878208
TCHH	0.178298131544653	0.188386838317341	0.237842523398939	0.213612887913867	0.234192023022224	0.324805629401428
TCHHL1	0	0	0.0104944645377651	0.011849031770683	0	0
TCHP	10.3169034218148	9.52485592660939	9.79032725366039	9.20253053159056	10.1819184134743	8.44333446296133
TCIRG1	286.761140381983	105.814100927783	324.101137859895	259.546733601208	90.1087944604712	236.587562136402
TCL1A	0.552834853921019	0.300402568587557	0.2145336493982	0.908341733399378	0.202056515677581	0.183108911815975
TCL1B	0	0.0401562022943422	0	0.0364266736090194	0	0
TCL6	0.353566893123074	0.113850787003171	0.0114337936890135	0.348559316388336	0.0861504950424522	0
TCN1	0	0	0	0	0	0.0327436354733399
TCN2	33.3473523667993	88.0156567857648	48.4200666252596	32.5865684168566	69.499054028538	28.6021519088512
TCOF1	7.16442344476748	4.35412652164089	6.34718112339283	6.90772378900481	4.32346332034612	6.93642279589748
TCP1	35.3797144165456	40.4652781407622	42.5589531502284	38.4417812926518	44.3815415470127	45.6146924781967
TCP10L	0	0.034478438876119	0.027700773411306	0.0469143532634843	0.0391345724045865	0.0378290938593971
TCP11	0	0.0526432539887052	0	0	0.0199174837182179	0
TCP11L1	7.05085916141134	6.18409551069829	4.92622028926453	8.45434558567016	7.25121111760565	5.78557227968593
TCP11L2	5.63625178011149	5.84882750658808	3.58839064293013	4.86187222945338	5.05344458859349	4.27037048033739
TCTA	10.8383120360468	15.6876896912254	11.2459783538874	11.8720097251798	9.87048869959054	10.7219878543475
TCTE1	0.0462335198119002	0	0	0.0253215073960681	0	0.0612535149680629
TCTE3	0.834802831104352	0.126005539667744	0.55679667040682	0.285756770147799	0.143021931277806	0.622129073868263
TCTEX1D1	0.103108087813094	0.0207509122967236	0.333435235506461	0.225883923163203	0.109915002741277	0.409815183579888
